activity_id,which_group,y_raw,y_z,pred_z
44000-P126042,yield_increases_percent__percent,18.0,-0.3905300078119093,-0.20818637502996104
44000-P149620,yield_increases_percent__percent,3.01,-0.6391758831921541,-0.018979935507306603
XM-DAC-46004-45022-002-GRNT0420,economic_rate_of_return__percent,17.94,-0.30525546349267857,-0.18633837942168782
44000-P111760,economic_rate_of_return__percent,9.3,-0.5776717597243013,-0.08413081188283207
XM-DAC-46004-38164-013-LN2622,economic_rate_of_return__percent,44.0,0.516407578150387,0.011905485768556202
44000-P110092,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.08903176337774728
XM-DAC-46004-41171-022-GRNT0243,economic_rate_of_return__percent,12.8,-0.4673179360193615,-0.2992980760687926
XM-DAC-46004-44240-014-GRNT0499,economic_rate_of_return__percent,22.7,-0.15517426325396058,-0.35829068505302547
44000-P144135,economic_rate_of_return__percent,3.2,-0.7700027096100533,0.2852833910214879
44000-P101432,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.3159518576901594
44000-P101650,economic_rate_of_return__percent,38.0,0.3272295946562046,-0.1739155064143712
44000-P119694,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.1734855738308783
44000-P117365,economic_rate_of_return__percent,10.4,-0.5429891294170346,-0.06501403450984099
44000-P074011,economic_rate_of_return__percent,48.6,0.6614440321625936,0.06616918063816403
XM-DAC-46004-42022-013-LN2694,economic_rate_of_return__percent,20.7,-0.2182335910853547,-0.25760114474596246
XM-DAC-46004-39321-013-LN2572,economic_rate_of_return__percent,10.8,-0.5303772638507557,-0.4090270584247501
44000-P100968,economic_rate_of_return__percent,18.0,-0.30336368365773675,-0.10995620670596681
XM-DAC-46004-34473-013-LN2207,economic_rate_of_return__percent,12.9,-0.4641649696277918,-0.2909289937916995
44000-P112516,economic_rate_of_return__percent,5.1,-0.7100963481702289,-0.1739717469060276
44000-P122007,economic_rate_of_return__percent,13.0,-0.4610120032362221,-0.0133931550822109
44000-P106909,economic_rate_of_return__percent,14.5,-0.4137175073626765,0.10491378564494856
44000-P127837,economic_rate_of_return__percent,14.4,-0.4168704737542462,-0.3673699230569343
44000-P133312,economic_rate_of_return__percent,25.5,-0.06689120429000876,0.08958308889459601
44000-P102732,economic_rate_of_return__percent,26.0,-0.05112637233216022,0.1085455236092641
XM-DAC-46004-47047-002-LN3400,economic_rate_of_return__percent,16.1,-0.36327004509756117,-0.146812593187086
XM-DAC-46004-40685-013-LN2838,economic_rate_of_return__percent,14.7,-0.40741157457953714,-0.2550662277440168
XM-DAC-46004-44036-013-LN2941,economic_rate_of_return__percent,14.0,-0.42948233932052504,0.05113868037568769
XM-DAC-46004-40156-033-LN3549,economic_rate_of_return__percent,17.7,-0.3128225828324459,-0.16586621387261274
